userId,movieId,rating,timestamp,predictedRating,s1,s2,s3,s4,s5,s6,s7,s8,q,s_ser_rel,s_ser_find,s_ser_imp,s_ser_rec,m_ser_rel,m_ser_find,m_ser_imp,m_ser_rec
143445,104339,4.0,1488932139000,3.6635535,2,NA,4,2,2,2,5,4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
143445,133691,3.5,1488930783000,3.928468,2,NA,3,2,2,2,4,3,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
143445,132446,4.0,1488929860000,4.2960677,2,NA,5,2,2,2,5,3,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
143445,132494,4.0,1488931091000,3.7471814,2,NA,4,2,2,2,5,3,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
143445,165119,4.0,1488932275000,3.3564963,2,NA,4,2,2,2,5,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
110039,166259,4.0,1488267080000,3.5717242,1,2,4,3,5,2,5,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
110039,7650,4.0,1484623090000,3.278847,1,1,4,2,1,1,4,3,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
110039,152198,3.5,1485671381000,3.426141,1,1,4,1,1,2,4,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
110039,84980,4.0,1485671379000,3.4682598,1,1,5,1,1,2,5,1,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
110039,5606,3.5,1484623029000,3.3254,1,1,5,1,1,1,4,1,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
143883,162082,4.0,1490518304000,3.5001364,5,NA,5,5,5,2,5,4,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
143883,128594,5.0,1483125894000,3.8221896,2,NA,2,2,5,5,4,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
143883,86347,4.5,1484253226000,4.4684095,1,NA,5,5,1,1,4,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
143883,350,3.5,1490536870000,3.926205,2,NA,2,4,2,2,4,4,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
143883,163645,3.5,1490519165000,3.601264,2,NA,4,3,5,5,4,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
116680,166528,4.5,1485243864000,4.0939918,1,1,5,2,2,1,5,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
116680,2633,3.5,1485244365000,3.3269687,2,2,3,4,4,4,4,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
116680,110586,4.5,1489848981000,3.7301753,2,2,3,4,4,2,4,3,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
116680,122922,3.5,1485243870000,4.199928,1,1,4,1,2,1,4,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
116680,164909,4.5,1487063957000,4.017069,2,2,3,3,4,2,4,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
198426,3045,3.5,1488828090000,3.452837,1,NA,2,4,5,4,4,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
198426,1897,3.5,1483345744000,3.6923246,5,NA,4,5,2,2,5,4,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
198426,158159,4.5,1483581137000,3.7594352,NA,NA,2,4,2,2,4,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
198426,6734,3.5,1488827741000,3.2445688,1,NA,2,4,4,4,4,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
198426,31598,3.5,1485298253000,3.042442,1,NA,2,4,5,2,4,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
199263,2145,4.0,1486478752000,3.4762466,1,1,3,3,4,3,4,5,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
199263,8849,4.5,1489011052000,2.4351866,1,1,5,1,5,3,4,5,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
199263,1831,4.0,1487792463000,2.8630607,1,1,3,3,2,1,4,3,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
199263,3016,4.5,1486478740000,2.660736,1,1,2,5,5,5,5,5,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
199263,152173,5.0,1486165512000,4.076494,1,1,5,1,5,1,5,5,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
125465,49312,5.0,1488264341000,3.9760854,5,5,5,4,2,2,5,2,3,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
125465,146196,4.0,1488264259000,3.2553282,1,4,5,2,4,2,5,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
125465,45175,5.0,1488264294000,3.9451911,2,2,5,4,4,2,5,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
125465,2618,4.0,1488264312000,4.045937,2,4,5,2,4,2,5,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
125465,79038,3.5,1491759970000,3.0307617,1,2,4,2,4,4,5,2,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
102226,166024,5.0,1488199211000,4.966561,1,3,4,3,5,4,5,4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
144657,161958,4.0,1488073166000,3.1591628,2,4,4,2,2,2,5,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
144657,4373,3.5,1490969971000,2.31966,2,2,4,2,2,2,4,2,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
144657,60293,3.5,1488073942000,3.240793,2,3,4,2,2,2,4,2,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
144657,3943,3.5,1490969873000,2.8592687,2,2,4,2,2,2,4,2,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
144657,6268,4.0,1490970034000,3.403733,2,2,4,2,3,2,5,2,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
148101,75345,4.0,1484488213000,3.6720805,4,4,4,4,4,2,4,4,3,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
148101,166167,4.0,1484488557000,3.8369772,4,4,4,4,4,3,4,4,3,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
148101,149790,3.5,1484341137000,3.7618241,4,4,3,4,4,3,4,4,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
148101,160718,4.0,1484341206000,4.570574,1,3,3,3,3,2,3,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
148101,168124,3.5,1484488498000,3.765244,NA,NA,3,NA,4,2,5,5,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
101318,160289,4.0,1489069077000,4.025067,1,NA,4,2,2,2,5,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
101318,158966,5.0,1489069093000,4.165783,1,NA,4,4,1,2,5,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
101318,164909,5.0,1486156126000,3.4801173,1,NA,4,1,5,4,5,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
145095,164179,3.5,1488674918000,3.9567661,1,3,4,1,1,1,4,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
145095,157268,2.5,1491060940000,3.3633225,1,4,4,4,4,3,3,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
145095,79132,4.5,1487612996000,4.3020678,1,1,4,1,1,2,4,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
145095,166461,3.5,1490976810000,3.467933,1,4,4,1,1,1,4,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
206504,166946,4.0,1485778862000,3.7748277,2,2,2,4,4,2,4,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
206504,27619,3.5,1489872857000,3.4805598,2,2,3,2,3,3,3,2,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
206504,143367,4.5,1485195845000,3.9164205,2,2,4,2,2,2,4,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
206504,166149,4.0,1489195952000,3.5788965,2,2,4,2,2,2,4,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
206504,167018,3.5,1485195786000,3.5431287,1,2,4,2,3,2,4,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
148286,48416,4.5,1490013644000,3.4231389,1,NA,3,1,1,1,5,1,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
148286,170355,4.5,1490185100000,3.6765523,NA,NA,NA,1,1,2,5,1,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
148286,96197,5.0,1486398880000,4.518283,1,NA,3,1,1,2,5,1,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
148286,167990,4.0,1484394524000,3.6687574,1,NA,3,2,1,3,5,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
148286,121316,5.0,1486398865000,5.0,1,NA,3,1,1,2,5,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
115930,116897,5.0,1491151751000,4.6007557,3,4,3,3,4,3,5,2,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
115930,105593,4.5,1485624066000,3.6756094,2,2,4,3,4,4,4,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
115930,4235,4.0,1486746159000,4.4776015,2,2,4,3,4,4,4,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
115930,110730,4.0,1491532698000,4.5518208,NA,NA,4,2,2,2,3,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
115930,162414,4.0,1491675394000,4.0364017,2,2,4,3,5,4,4,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
111737,131586,4.0,1487412726000,4.390846,5,NA,3,4,4,4,4,4,2,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
111737,167652,3.5,1483592871000,3.6264884,1,NA,3,4,3,NA,4,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
111737,167034,3.5,1488427863000,3.8694293,4,NA,3,4,4,2,4,4,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
111737,162204,3.5,1485070667000,3.8786008,2,NA,3,4,2,3,4,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
111737,139213,4.5,1485587417000,4.048115,5,NA,3,5,3,3,5,4,4,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
146256,152772,3.5,1492940033000,2.99218,1,2,5,2,2,NA,5,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
126230,103141,3.5,1491101070000,3.41562,1,2,4,1,2,1,4,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
126230,33463,3.5,1489289242000,3.2649007,1,1,4,1,1,1,4,1,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
126230,122920,4.0,1485542474000,4.069416,1,1,5,1,2,2,5,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
126230,90522,3.5,1489922529000,2.969729,1,2,5,1,1,2,5,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
123086,1590,3.5,1488595749000,3.4167745,1,1,3,3,1,1,4,3,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
123086,166635,3.5,1484402142000,3.698864,1,1,4,2,1,1,5,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
123086,36525,4.0,1484401163000,4.3928733,1,1,1,4,5,1,4,3,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
123086,135436,3.5,1484402087000,3.7824905,1,1,4,2,1,1,5,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
123086,85342,4.5,1484401135000,4.42428,1,1,2,5,4,1,5,5,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
108419,134853,4.0,1485262064000,3.4373639,2,NA,4,2,4,3,5,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
108419,122922,3.5,1485262046000,2.6152956,1,NA,2,3,3,4,4,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
108419,152077,3.5,1485262085000,3.0736835,2,NA,4,2,5,4,5,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
144406,74324,4.5,1488059202000,3.7759588,1,NA,5,4,4,3,4,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
144406,1047,4.0,1486830797000,3.952923,5,NA,4,1,1,1,4,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
144406,345,4.0,1483824708000,3.7011678,5,NA,2,5,5,4,4,3,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
144406,11,4.0,1487493520000,3.3933122,1,NA,3,2,2,2,4,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
144406,65261,4.0,1489162508000,3.582279,1,NA,5,1,1,1,4,1,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
184465,64993,4.5,1489882226000,3.7819676,NA,NA,5,2,2,2,5,5,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
184465,93240,4.0,1489882262000,3.514551,NA,NA,4,2,2,2,4,3,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
184465,104283,3.5,1489882362000,3.9453053,NA,NA,4,2,2,2,4,3,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
184465,163134,4.5,1489882193000,3.8808384,1,2,5,2,2,3,5,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
124726,532,4.5,1485407863000,3.8999,3,NA,3,2,4,3,4,4,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
124726,117127,4.0,1485150008000,3.7929323,2,NA,2,2,4,4,4,4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
124726,3420,4.5,1484189564000,3.7169068,3,NA,4,2,2,3,4,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
124726,26540,4.0,1483073024000,3.4448214,2,NA,3,3,2,2,4,3,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
124726,5021,4.5,1484951709000,3.866273,2,NA,3,3,3,3,4,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
110077,166643,3.5,1485625078000,3.826301,1,1,3,1,2,3,4,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
110077,4265,3.5,1488922964000,2.4812067,1,1,3,1,1,1,4,1,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
110077,1274,3.5,1489921505000,4.026105,1,1,3,2,2,1,4,4,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
110077,54190,4.0,1484769145000,3.7564375,1,1,4,1,5,3,5,2,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
110077,165549,4.0,1488128952000,3.2549746,1,1,3,1,2,2,5,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
118322,96737,4.0,1489905395000,3.8766212,1,NA,4,4,3,3,4,4,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
118322,98154,4.0,1489905405000,3.845499,1,NA,4,3,3,3,4,3,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
118322,159817,4.0,1489905111000,4.488367,1,NA,4,4,4,3,5,5,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
118322,78574,4.0,1489905036000,4.2359767,1,NA,4,4,4,3,4,4,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
118322,86190,4.0,1489905413000,3.8804073,1,NA,4,4,4,3,4,4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
111751,2,3.5,1484229582000,2.748481,1,NA,NA,1,3,2,4,1,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
111751,55442,5.0,1488476470000,4.002129,1,NA,3,5,4,3,5,4,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
111751,166528,5.0,1483348205000,5.0,1,NA,5,1,1,1,5,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
111751,135569,3.5,1488476428000,3.6225274,1,NA,4,1,1,1,3,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
111751,166461,4.5,1489947239000,4.027987,1,NA,3,2,2,1,3,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
143169,167792,4.5,1483633547000,3.3864896,1,NA,4,3,4,2,5,2,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
143169,26133,4.5,1483633720000,3.7441916,1,NA,4,3,4,2,5,3,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
143169,169332,4.0,1489754971000,3.3895679,1,NA,4,2,2,2,4,2,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
143169,164107,4.5,1487110806000,3.4461274,2,NA,3,4,4,4,5,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
143169,169912,4.5,1489754903000,3.4417555,1,NA,4,3,2,2,4,2,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
122329,149334,4.5,1491739879000,3.8110495,2,2,3,2,2,3,5,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
143679,150548,5.0,1486760668000,4.73139,5,5,5,3,2,1,5,5,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
143679,159817,5.0,1486760246000,5.0,2,5,5,4,4,3,5,5,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
126965,288,5.0,1486517192000,2.5609205,1,1,5,1,1,1,5,1,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
126965,2502,5.0,1486517222000,4.541035,1,1,3,1,1,3,5,1,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
126965,2710,5.0,1486517278000,1.5859393,1,1,5,3,5,4,5,2,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
126965,162600,5.0,1485807075000,3.4439452,1,1,5,1,1,1,5,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
126965,367,5.0,1486517101000,2.9779403,1,1,5,1,1,1,5,1,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
143138,108548,5.0,1484524263000,3.715282,1,NA,3,1,2,1,5,2,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
143138,152087,4.5,1490487734000,3.0380192,1,NA,4,1,4,2,5,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
143138,3959,4.0,1483374937000,3.9332333,1,NA,4,1,2,2,4,2,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
143138,55241,3.5,1490400657000,2.9592211,1,NA,3,1,3,2,4,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
143138,142424,3.5,1483374045000,2.3822699,NA,NA,3,3,3,2,4,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
200832,53280,4.0,1485617601000,NA,1,1,3,1,1,2,4,2,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
200832,86725,3.5,1485617600000,NA,NA,2,4,2,1,1,NA,2,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
200832,6232,3.5,1485617599000,NA,1,1,1,NA,5,5,1,1,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
200832,145162,4.5,1485617599000,NA,1,1,4,2,1,2,4,2,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
200832,142811,3.5,1485617599000,NA,1,1,3,2,1,1,4,2,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
130557,32017,3.5,1490465364000,3.3032055,1,NA,3,2,3,3,4,3,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
130557,55250,3.5,1490465342000,3.1669858,1,NA,3,2,2,3,4,3,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
130557,101283,3.5,1489426846000,3.1686656,1,NA,2,3,2,3,4,2,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
130557,103606,3.5,1489819009000,4.019561,3,NA,3,3,2,3,4,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
130557,114762,3.5,1489230535000,3.328891,2,NA,3,2,2,3,4,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
148952,166528,5.0,1483285937000,4.670817,1,NA,4,1,1,2,5,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
148952,2085,3.5,1484641961000,4.6020465,1,NA,4,2,3,2,4,3,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
148952,49272,4.5,1488092588000,4.7872133,1,NA,5,1,1,2,4,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
148952,168026,4.0,1484584967000,3.8885725,1,NA,4,3,2,2,4,2,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
148952,116797,4.0,1484584925000,3.7093098,1,NA,4,2,2,3,4,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
158969,26693,3.5,1490619853000,2.8615184,1,NA,3,2,4,2,4,2,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
158969,165639,4.0,1490634962000,3.7009299,1,NA,4,2,2,2,4,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
158969,125958,3.5,1483875838000,3.5013132,1,NA,4,2,2,2,4,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
158969,102058,3.5,1489088946000,3.5413415,2,NA,3,2,4,4,4,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
158969,111436,3.5,1488819927000,3.8259988,2,NA,4,1,1,2,4,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
119149,109633,3.5,1493618312000,4.3070226,1,1,3,1,2,1,3,2,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
119149,26282,4.0,1489761400000,4.392022,1,1,3,4,4,1,5,4,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
119149,117438,4.0,1486630498000,4.663425,1,1,4,2,2,1,4,2,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
148113,2804,4.5,1484676256000,3.809434,1,1,5,1,1,2,5,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
148113,103141,3.5,1488990987000,3.4815698,NA,1,3,2,3,4,2,2,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
148113,117529,3.5,1491231705000,3.2583435,1,1,3,2,3,4,4,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
148113,1230,4.5,1488045086000,3.7146037,4,3,3,4,4,3,4,4,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
148113,67087,4.0,1491758549000,3.6139128,1,3,2,4,5,5,5,4,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
143077,73523,4.0,1484087092000,3.6383135,1,NA,4,2,2,2,4,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
143077,168502,4.0,1485559859000,3.4041045,1,NA,4,1,2,2,5,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
143077,168202,4.0,1484656093000,3.4022994,1,NA,4,2,2,2,5,5,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
143077,162632,4.0,1485110387000,3.7337596,1,NA,4,2,2,2,4,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
143077,165853,4.0,1486798893000,3.870747,1,NA,4,2,2,2,5,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
112600,215,4.0,1491878839000,4.432907,5,5,4,5,4,2,5,4,2,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
112600,2843,4.5,1489596769000,3.6321604,1,1,4,2,4,3,5,3,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
112600,27611,4.0,1491878814000,4.0420594,1,1,4,1,2,3,4,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
112600,100714,4.0,1491878716000,4.430899,5,5,5,4,4,3,5,3,2,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
112600,8638,4.0,1489905384000,4.699003,5,4,4,4,4,3,4,3,2,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
118350,142115,3.5,1484137837000,4.695464,2,NA,3,4,5,3,3,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
118350,100553,4.0,1483674128000,4.37743,4,NA,4,4,4,4,3,3,4,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
